CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
臺北市,內湖區,6301000,2021-02-21,09:00:00,18,14,79,東北風,1,<= 1,19,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-21,12:00:00,25,16,59,偏北風,0,<= 1,26,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-21,15:00:00,24,17,62,偏西風,1,<= 1,26,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-21,18:00:00,21,16,75,西南風,1,<= 1,22,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-21,21:00:00,19,17,87,西南風,2,<= 1,20,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-22,00:00:00,18,16,88,東南風,1,<= 1,19,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-22,03:00:00,17,15,88,東南風,3,2,18,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-22,06:00:00,16,13,82,東南風,2,2,16,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-22,09:00:00,20,13,66,偏西風,1,<= 1,19,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-22,12:00:00,26,14,46,偏北風,1,<= 1,27,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-22,15:00:00,26,16,54,東北風,2,2,28,晴,01,0,0,2021-02-20
臺北市,內湖區,6301000,2021-02-22,18:00:00,22,18,76,偏東風,3,2,23,晴,01,0,40,2021-02-20
臺北市,內湖區,6301000,2021-02-22,21:00:00,20,18,88,偏東風,3,2,21,晴,01,0,40,2021-02-20
臺北市,內湖區,6301000,2021-02-23,00:00:00,20,18,89,偏東風,3,2,20,短暫雨,08,40,40,2021-02-20
臺北市,內湖區,6301000,2021-02-23,03:00:00,19,18,91,偏東風,4,3,19,短暫雨,08,40,40,2021-02-20
臺北市,士林區,6301100,2021-02-20,06:00:00,12,7,72,偏東風,2,<= 1,10,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-20,09:00:00,16,6,54,偏東風,2,<= 1,15,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-20,12:00:00,23,9,40,東北風,1,<= 1,22,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-20,15:00:00,23,9,42,偏東風,2,2,23,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-20,18:00:00,19,12,63,偏東風,3,2,18,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-20,21:00:00,17,13,75,偏東風,3,2,17,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-21,00:00:00,17,12,71,偏東風,2,2,16,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-21,03:00:00,16,11,74,東北風,1,<= 1,15,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-21,06:00:00,15,12,81,偏北風,2,<= 1,15,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-21,09:00:00,18,13,71,西北風,1,<= 1,18,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-21,12:00:00,24,13,49,偏北風,1,<= 1,25,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-21,15:00:00,24,14,55,西北風,2,<= 1,25,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-21,18:00:00,20,14,68,西北風,1,<= 1,20,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-21,21:00:00,19,15,79,東北風,2,<= 1,19,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-22,00:00:00,18,15,80,偏東風,2,2,18,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-22,03:00:00,17,14,80,偏東風,3,2,17,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-22,06:00:00,16,11,71,偏東風,2,2,15,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-22,09:00:00,20,10,52,偏西風,1,<= 1,19,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-22,12:00:00,26,9,35,西北風,1,<= 1,26,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-22,15:00:00,26,13,45,東北風,2,2,26,晴,01,0,0,2021-02-20
臺北市,士林區,6301100,2021-02-22,18:00:00,22,16,68,偏東風,3,2,22,晴,01,0,30,2021-02-20
臺北市,士林區,6301100,2021-02-22,21:00:00,21,17,80,東北風,4,3,21,晴,01,0,30,2021-02-20
臺北市,士林區,6301100,2021-02-23,00:00:00,20,17,81,偏東風,4,3,19,短暫雨,08,30,30,2021-02-20
臺北市,士林區,6301100,2021-02-23,03:00:00,19,16,82,偏東風,4,3,19,短暫雨,08,30,30,2021-02-20
臺北市,北投區,6301200,2021-02-20,06:00:00,12,7,70,東北風,2,<= 1,11,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-20,09:00:00,16,7,56,東北風,2,<= 1,15,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-20,12:00:00,22,8,41,東北風,1,<= 1,21,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-20,15:00:00,21,8,43,偏東風,2,<= 1,21,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-20,18:00:00,18,10,61,偏東風,3,2,17,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-20,21:00:00,17,12,71,偏東風,4,3,16,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-21,00:00:00,16,11,68,偏東風,2,2,15,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-21,03:00:00,16,12,77,東北風,2,<= 1,15,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-21,06:00:00,15,12,85,東北風,2,2,14,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-21,09:00:00,18,13,74,偏西風,1,<= 1,17,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-21,12:00:00,23,11,47,偏北風,1,<= 1,23,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-21,15:00:00,22,13,55,西北風,1,<= 1,23,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-21,18:00:00,19,12,67,偏北風,1,<= 1,19,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-21,21:00:00,18,14,77,偏東風,2,2,18,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-22,00:00:00,17,14,78,偏東風,2,2,17,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-22,03:00:00,17,13,79,偏東風,3,2,16,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-22,06:00:00,16,10,66,偏東風,3,2,14,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-22,09:00:00,19,8,49,西南風,2,<= 1,17,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-22,12:00:00,24,7,33,西北風,1,<= 1,24,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-22,15:00:00,24,11,45,東北風,2,2,25,晴,01,0,0,2021-02-20
臺北市,北投區,6301200,2021-02-22,18:00:00,21,14,65,偏東風,3,2,21,晴,01,0,20,2021-02-20
臺北市,北投區,6301200,2021-02-22,21:00:00,20,15,75,偏東風,4,3,20,晴,01,0,20,2021-02-20
臺北市,北投區,6301200,2021-02-23,00:00:00,20,16,79,偏東風,4,3,19,晴,01,20,20,2021-02-20
臺北市,北投區,6301200,2021-02-23,03:00:00,19,16,84,偏東風,4,3,18,晴,01,20,20,2021-02-20
高雄市,鹽埕區,6400100,2021-02-20,06:00:00,17,12,71,偏東風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-20,09:00:00,18,12,67,西南風,3,2,17,多雲,04,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-20,12:00:00,22,15,62,偏西風,2,2,22,多雲,04,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-20,15:00:00,23,15,62,偏西風,2,2,24,陰,07,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-20,18:00:00,22,16,68,西北風,3,2,22,多雲,04,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-20,21:00:00,20,15,74,東北風,3,2,20,多雲,04,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-21,00:00:00,19,15,76,偏北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-21,03:00:00,18,13,71,東北風,3,2,17,多雲,04,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-21,06:00:00,18,12,70,東北風,2,2,17,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-21,09:00:00,19,12,65,偏西風,4,3,19,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-21,12:00:00,23,14,58,偏西風,3,2,22,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-21,15:00:00,24,15,58,西北風,4,3,24,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-21,18:00:00,22,16,67,偏北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-21,21:00:00,21,16,73,偏北風,3,2,20,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-22,00:00:00,20,15,74,東北風,3,2,20,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-22,03:00:00,19,14,73,東北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-22,06:00:00,18,11,64,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-22,09:00:00,20,8,47,西北風,5,3,18,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-22,12:00:00,25,11,41,西北風,4,3,23,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-22,15:00:00,26,18,62,西北風,4,3,26,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-22,18:00:00,24,17,65,偏北風,5,3,24,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-22,21:00:00,22,16,71,偏北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-23,00:00:00,20,15,71,偏北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,鹽埕區,6400100,2021-02-23,03:00:00,19,13,68,偏北風,4,3,18,多雲,04,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-20,06:00:00,17,12,71,偏東風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-20,09:00:00,18,12,67,西南風,3,2,17,多雲,04,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-20,12:00:00,22,15,62,偏西風,2,2,22,多雲,04,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-20,15:00:00,23,15,62,偏西風,2,2,24,陰,07,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-20,18:00:00,22,16,68,西北風,3,2,22,多雲,04,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-20,21:00:00,20,15,74,東北風,3,2,20,多雲,04,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-21,00:00:00,19,15,76,偏北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-21,03:00:00,18,13,71,東北風,3,2,17,多雲,04,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-21,06:00:00,18,12,70,東北風,2,2,17,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-21,09:00:00,19,12,65,偏西風,4,3,19,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-21,12:00:00,23,14,58,偏西風,3,2,22,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-21,15:00:00,24,15,58,西北風,4,3,24,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-21,18:00:00,22,16,67,偏北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-21,21:00:00,21,16,73,偏北風,3,2,20,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-22,00:00:00,20,15,74,東北風,3,2,20,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-22,03:00:00,19,14,73,東北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-22,06:00:00,18,11,64,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-22,09:00:00,20,8,47,西北風,5,3,18,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-22,12:00:00,25,11,41,西北風,4,3,23,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-22,15:00:00,26,18,62,西北風,4,3,26,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-22,18:00:00,24,17,65,偏北風,5,3,24,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-22,21:00:00,22,16,71,偏北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-23,00:00:00,20,15,71,偏北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,鼓山區,6400200,2021-02-23,03:00:00,19,13,68,偏北風,4,3,18,多雲,04,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-20,06:00:00,16,14,84,偏東風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-20,09:00:00,17,13,78,偏西風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-20,12:00:00,21,15,67,西南風,2,2,20,多雲,04,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-20,15:00:00,22,15,65,偏西風,2,2,23,陰,07,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-20,18:00:00,21,16,74,偏北風,3,2,21,陰,07,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-20,21:00:00,19,16,82,東北風,3,2,19,多雲,04,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-21,00:00:00,18,14,80,東北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-21,03:00:00,17,13,76,東北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-21,06:00:00,17,13,79,東北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-21,09:00:00,18,13,74,偏西風,4,3,17,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-21,12:00:00,22,15,64,偏西風,4,3,21,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-21,15:00:00,23,16,63,西北風,3,2,22,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-21,18:00:00,21,16,72,偏北風,4,3,21,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-21,21:00:00,19,16,79,偏北風,2,2,19,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-22,00:00:00,18,16,86,東北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-22,03:00:00,18,15,85,東北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-22,06:00:00,17,14,80,東北風,4,3,16,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-22,09:00:00,18,12,66,西北風,5,3,17,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-22,12:00:00,24,11,45,西北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-22,15:00:00,25,18,65,西北風,5,3,24,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-22,18:00:00,23,16,68,偏北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-22,21:00:00,20,16,76,偏北風,5,3,19,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-23,00:00:00,19,14,75,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,左營區,6400300,2021-02-23,03:00:00,18,12,70,偏北風,4,3,17,多雲,04,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-20,06:00:00,15,14,86,偏東風,3,2,14,多雲,04,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-20,09:00:00,17,13,77,偏西風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-20,12:00:00,22,14,61,西南風,2,2,21,多雲,04,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-20,15:00:00,23,15,61,偏西風,3,2,23,陰,07,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-20,18:00:00,21,16,72,偏北風,3,2,21,陰,07,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-20,21:00:00,19,15,78,東北風,3,2,19,多雲,04,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-21,00:00:00,18,14,78,東北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-21,03:00:00,17,13,77,東北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-21,06:00:00,16,13,80,東北風,2,2,16,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-21,09:00:00,18,13,71,偏西風,4,3,18,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-21,12:00:00,23,14,59,偏西風,4,3,21,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-21,15:00:00,24,16,60,西北風,3,2,23,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-21,18:00:00,22,16,69,偏北風,3,2,22,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-21,21:00:00,20,16,78,偏北風,2,2,19,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-22,00:00:00,18,16,86,東北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-22,03:00:00,17,15,86,東北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-22,06:00:00,17,13,78,東北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-22,09:00:00,18,10,57,西北風,5,3,17,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-22,12:00:00,24,9,39,西北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-22,15:00:00,26,17,60,西北風,4,3,25,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-22,18:00:00,23,16,65,偏北風,4,3,23,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-22,21:00:00,20,16,74,偏北風,4,3,20,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-23,00:00:00,19,14,75,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,楠梓區,6400400,2021-02-23,03:00:00,18,12,71,偏北風,3,2,17,多雲,04,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-20,06:00:00,16,12,76,偏東風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-20,09:00:00,18,13,72,西南風,4,3,16,多雲,04,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-20,12:00:00,21,15,66,西南風,2,2,20,多雲,04,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-20,15:00:00,22,15,65,偏西風,2,<= 1,22,陰,07,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-20,18:00:00,21,16,72,偏北風,3,2,22,多雲,04,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-20,21:00:00,19,16,78,東北風,3,2,19,多雲,04,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-21,00:00:00,18,15,78,偏北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-21,03:00:00,18,13,74,東北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-21,06:00:00,17,13,74,東北風,2,2,16,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-21,09:00:00,18,13,70,偏西風,4,3,18,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-21,12:00:00,22,14,62,偏西風,3,2,21,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-21,15:00:00,23,15,62,西北風,3,2,22,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-21,18:00:00,22,16,71,偏北風,4,3,21,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-21,21:00:00,20,16,77,偏北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-22,00:00:00,19,15,79,東北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-22,03:00:00,18,14,78,東北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-22,06:00:00,18,12,71,東北風,3,2,16,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-22,09:00:00,19,10,55,西北風,5,3,18,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-22,12:00:00,24,11,45,西北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-22,15:00:00,25,18,65,西北風,4,3,24,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-22,18:00:00,23,17,68,偏北風,5,3,22,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-22,21:00:00,21,16,75,偏北風,4,3,20,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-23,00:00:00,20,15,74,偏北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,三民區,6400500,2021-02-23,03:00:00,18,13,70,偏北風,4,3,18,多雲,04,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-20,06:00:00,17,12,72,東北風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-20,09:00:00,18,12,68,西南風,4,3,17,多雲,04,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-20,12:00:00,22,14,59,偏西風,2,2,21,多雲,04,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-20,15:00:00,23,15,60,偏西風,2,2,23,陰,07,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-20,18:00:00,22,16,68,西北風,3,2,22,多雲,04,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-20,21:00:00,20,15,74,東北風,3,2,20,多雲,04,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-21,00:00:00,19,14,75,偏北風,3,2,19,多雲,04,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-21,03:00:00,18,13,71,東北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-21,06:00:00,18,13,72,東北風,2,2,17,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-21,09:00:00,19,12,65,偏西風,4,3,19,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-21,12:00:00,23,14,55,偏西風,3,2,22,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-21,15:00:00,24,15,56,西北風,3,2,24,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-21,18:00:00,22,16,67,偏北風,3,2,22,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-21,21:00:00,21,16,73,偏北風,2,2,20,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-22,00:00:00,20,15,75,偏北風,3,2,20,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-22,03:00:00,19,14,73,東北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-22,06:00:00,18,11,62,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-22,09:00:00,20,8,46,西北風,4,3,18,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-22,12:00:00,25,10,38,西北風,4,3,23,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-22,15:00:00,26,17,58,西北風,4,3,26,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-22,18:00:00,24,17,64,偏北風,4,3,24,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-22,21:00:00,22,16,70,偏北風,4,3,21,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-23,00:00:00,20,15,70,偏北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,新興區,6400600,2021-02-23,03:00:00,19,13,65,偏北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-20,06:00:00,17,12,71,偏東風,4,3,15,多雲,04,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-20,09:00:00,18,12,67,西南風,3,2,17,多雲,04,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-20,12:00:00,22,15,62,偏西風,2,2,22,多雲,04,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-20,15:00:00,23,15,62,偏西風,2,2,24,陰,07,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-20,18:00:00,22,16,68,西北風,3,2,22,多雲,04,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-20,21:00:00,20,15,74,東北風,3,2,20,多雲,04,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-21,00:00:00,19,15,76,偏北風,3,2,18,多雲,04,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-21,03:00:00,18,13,71,東北風,3,2,17,多雲,04,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-21,06:00:00,18,12,70,東北風,2,2,17,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-21,09:00:00,19,12,65,偏西風,4,3,19,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-21,12:00:00,23,14,58,偏西風,3,2,22,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-21,15:00:00,24,15,58,西北風,4,3,24,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-21,18:00:00,22,16,67,偏北風,4,3,22,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-21,21:00:00,21,16,73,偏北風,3,2,20,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-22,00:00:00,20,15,74,東北風,3,2,20,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-22,03:00:00,19,14,73,東北風,3,2,18,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-22,06:00:00,18,11,64,偏北風,3,2,17,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-22,09:00:00,20,8,47,西北風,5,3,18,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-22,12:00:00,25,11,41,西北風,4,3,23,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-22,15:00:00,26,18,62,西北風,4,3,26,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-22,18:00:00,24,17,65,偏北風,5,3,24,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-22,21:00:00,22,16,71,偏北風,5,3,20,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-23,00:00:00,20,15,71,偏北風,3,2,19,晴,01,0,0,2021-02-20
高雄市,前金區,6400700,2021-02-23,03:00:00,19,13,68,偏北風,4,3,18,多雲,04,0,0,2021-02-20
高雄市,苓雅區,6400800,2021-02-20,06:00:00,17,12,72,東北風,4,3,15,多雲,04,0,0,2021-02-20
