CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
臺北市,內湖區,63000100,2021-05-13,15:00:00,34,24,54,東北風,2,<= 1,39,多雲,04,20,20,2021-05-13
臺北市,內湖區,63000100,2021-05-13,18:00:00,31,23,63,偏東風,1,<= 1,36,晴,01,10,10,2021-05-13
臺北市,內湖區,63000100,2021-05-13,21:00:00,29,24,72,偏南風,1,<= 1,34,晴,01,10,10,2021-05-13
臺北市,內湖區,63000100,2021-05-14,00:00:00,29,24,76,東南風,1,<= 1,33,晴,01,0,10,2021-05-13
臺北市,內湖區,63000100,2021-05-14,03:00:00,28,23,78,東北風,1,<= 1,32,多雲,04,0,10,2021-05-13
臺北市,內湖區,63000100,2021-05-14,06:00:00,27,22,75,偏北風,1,<= 1,31,晴,01,10,20,2021-05-13
臺北市,內湖區,63000100,2021-05-14,09:00:00,32,22,57,偏北風,1,<= 1,36,晴,01,10,20,2021-05-13
臺北市,內湖區,63000100,2021-05-14,12:00:00,35,24,52,東北風,1,<= 1,40,多雲,04,20,20,2021-05-13
臺北市,內湖區,63000100,2021-05-14,15:00:00,34,26,63,偏北風,1,<= 1,40,多雲,04,20,20,2021-05-13
臺北市,內湖區,63000100,2021-05-14,18:00:00,31,24,65,偏北風,1,<= 1,36,晴,01,0,0,2021-05-13
臺北市,內湖區,63000100,2021-05-14,21:00:00,29,24,74,西南風,1,<= 1,34,晴,01,0,0,2021-05-13
臺北市,內湖區,63000100,2021-05-15,00:00:00,28,24,77,偏北風,1,<= 1,33,晴,01,0,0,2021-05-13
臺北市,內湖區,63000100,2021-05-15,03:00:00,28,24,80,西北風,1,<= 1,32,晴,01,0,0,2021-05-13
臺北市,內湖區,63000100,2021-05-15,06:00:00,27,22,74,偏北風,1,<= 1,31,晴,01,10,20,2021-05-13
臺北市,內湖區,63000100,2021-05-15,09:00:00,31,21,56,偏北風,1,<= 1,35,晴,01,10,20,2021-05-13
臺北市,內湖區,63000100,2021-05-15,12:00:00,34,23,51,東北風,1,<= 1,39,多雲,04,20,20,2021-05-13
臺北市,內湖區,63000100,2021-05-15,15:00:00,34,25,61,偏北風,1,<= 1,39,晴,01,20,20,2021-05-13
臺北市,內湖區,63000100,2021-05-15,18:00:00,31,24,65,東北風,1,<= 1,36,晴,01,20,20,2021-05-13
臺北市,內湖區,63000100,2021-05-15,21:00:00,29,24,74,偏北風,1,<= 1,34,晴,01,20,20,2021-05-13
臺北市,內湖區,63000100,2021-05-16,00:00:00,28,24,77,偏西風,1,<= 1,33,多雲,04,10,20,2021-05-13
臺北市,內湖區,63000100,2021-05-16,03:00:00,28,24,80,西北風,1,<= 1,32,多雲,04,10,20,2021-05-13
臺北市,士林區,63000110,2021-05-13,06:00:00,27,24,83,西南風,2,<= 1,32,晴,01,0,20,2021-05-13
臺北市,士林區,63000110,2021-05-13,09:00:00,32,22,59,偏西風,2,<= 1,36,晴,01,0,20,2021-05-13
臺北市,士林區,63000110,2021-05-13,12:00:00,35,23,50,西北風,2,<= 1,39,多雲,04,20,20,2021-05-13
臺北市,士林區,63000110,2021-05-13,15:00:00,34,26,63,東北風,2,2,39,晴,01,20,20,2021-05-13
臺北市,士林區,63000110,2021-05-13,18:00:00,31,25,70,東北風,1,<= 1,36,晴,01,10,10,2021-05-13
臺北市,士林區,63000110,2021-05-13,21:00:00,30,26,79,東北風,1,<= 1,35,晴,01,10,10,2021-05-13
臺北市,士林區,63000110,2021-05-14,00:00:00,29,26,82,東北風,1,<= 1,34,晴,01,0,10,2021-05-13
臺北市,士林區,63000110,2021-05-14,03:00:00,28,25,83,東北風,1,<= 1,33,多雲,04,0,10,2021-05-13
臺北市,士林區,63000110,2021-05-14,06:00:00,28,24,81,西北風,1,<= 1,32,晴,01,0,10,2021-05-13
臺北市,士林區,63000110,2021-05-14,09:00:00,32,24,63,西北風,2,<= 1,36,晴,01,0,10,2021-05-13
臺北市,士林區,63000110,2021-05-14,12:00:00,34,25,59,偏北風,1,<= 1,39,多雲,04,10,10,2021-05-13
臺北市,士林區,63000110,2021-05-14,15:00:00,34,27,69,偏北風,2,<= 1,40,多雲,04,10,10,2021-05-13
臺北市,士林區,63000110,2021-05-14,18:00:00,31,25,72,偏北風,1,<= 1,36,晴,01,0,0,2021-05-13
臺北市,士林區,63000110,2021-05-14,21:00:00,30,26,82,偏北風,1,<= 1,35,晴,01,0,0,2021-05-13
臺北市,士林區,63000110,2021-05-15,00:00:00,29,26,84,偏北風,1,<= 1,34,晴,01,0,0,2021-05-13
臺北市,士林區,63000110,2021-05-15,03:00:00,28,25,85,西北風,1,<= 1,33,晴,01,0,0,2021-05-13
臺北市,士林區,63000110,2021-05-15,06:00:00,28,24,79,西北風,1,<= 1,32,晴,01,10,20,2021-05-13
臺北市,士林區,63000110,2021-05-15,09:00:00,31,22,57,西北風,1,<= 1,36,晴,01,10,20,2021-05-13
臺北市,士林區,63000110,2021-05-15,12:00:00,34,25,59,偏北風,1,<= 1,40,多雲,04,20,20,2021-05-13
臺北市,士林區,63000110,2021-05-15,15:00:00,33,28,71,偏北風,1,<= 1,40,晴,01,20,20,2021-05-13
臺北市,士林區,63000110,2021-05-15,18:00:00,31,26,74,東北風,1,<= 1,37,晴,01,0,10,2021-05-13
臺北市,士林區,63000110,2021-05-15,21:00:00,30,26,81,偏北風,1,<= 1,35,晴,01,0,10,2021-05-13
臺北市,士林區,63000110,2021-05-16,00:00:00,29,26,84,偏北風,1,<= 1,35,多雲,04,10,10,2021-05-13
臺北市,士林區,63000110,2021-05-16,03:00:00,28,26,86,西北風,1,<= 1,34,多雲,04,10,10,2021-05-13
臺北市,北投區,63000120,2021-05-13,06:00:00,26,23,80,西南風,2,<= 1,31,晴,01,0,10,2021-05-13
臺北市,北投區,63000120,2021-05-13,09:00:00,30,22,61,偏西風,2,2,34,晴,01,0,10,2021-05-13
臺北市,北投區,63000120,2021-05-13,12:00:00,33,22,53,西北風,1,<= 1,36,晴,01,10,10,2021-05-13
臺北市,北投區,63000120,2021-05-13,15:00:00,32,24,61,東北風,2,<= 1,37,晴,01,10,10,2021-05-13
臺北市,北投區,63000120,2021-05-13,18:00:00,30,23,69,東北風,1,<= 1,34,晴,01,10,10,2021-05-13
臺北市,北投區,63000120,2021-05-13,21:00:00,28,24,78,東北風,1,<= 1,33,晴,01,10,10,2021-05-13
臺北市,北投區,63000120,2021-05-14,00:00:00,28,24,80,東北風,1,<= 1,32,晴,01,0,10,2021-05-13
臺北市,北投區,63000120,2021-05-14,03:00:00,27,24,82,東北風,1,<= 1,32,多雲,04,0,10,2021-05-13
臺北市,北投區,63000120,2021-05-14,06:00:00,26,23,80,西北風,1,<= 1,30,晴,01,0,10,2021-05-13
臺北市,北投區,63000120,2021-05-14,09:00:00,30,23,66,西北風,2,<= 1,35,晴,01,0,10,2021-05-13
臺北市,北投區,63000120,2021-05-14,12:00:00,33,25,62,西北風,0,<= 1,37,多雲,04,10,10,2021-05-13
臺北市,北投區,63000120,2021-05-14,15:00:00,32,25,67,偏北風,1,<= 1,38,多雲,04,10,10,2021-05-13
臺北市,北投區,63000120,2021-05-14,18:00:00,30,24,70,東北風,1,<= 1,34,晴,01,0,0,2021-05-13
臺北市,北投區,63000120,2021-05-14,21:00:00,28,24,80,偏北風,1,<= 1,33,晴,01,0,0,2021-05-13
臺北市,北投區,63000120,2021-05-15,00:00:00,28,24,82,西北風,1,<= 1,32,晴,01,0,0,2021-05-13
臺北市,北投區,63000120,2021-05-15,03:00:00,27,24,84,偏西風,1,<= 1,31,晴,01,0,0,2021-05-13
臺北市,北投區,63000120,2021-05-15,06:00:00,27,22,78,偏西風,1,<= 1,30,晴,01,10,20,2021-05-13
臺北市,北投區,63000120,2021-05-15,09:00:00,30,21,59,西北風,2,<= 1,34,多雲,04,10,20,2021-05-13
臺北市,北投區,63000120,2021-05-15,12:00:00,33,25,62,偏北風,1,<= 1,37,多雲,04,20,20,2021-05-13
臺北市,北投區,63000120,2021-05-15,15:00:00,32,26,71,偏北風,1,<= 1,38,晴,01,20,20,2021-05-13
臺北市,北投區,63000120,2021-05-15,18:00:00,30,25,75,東北風,1,<= 1,35,晴,01,0,0,2021-05-13
臺北市,北投區,63000120,2021-05-15,21:00:00,28,24,80,東北風,1,<= 1,33,晴,01,0,0,2021-05-13
臺北市,北投區,63000120,2021-05-16,00:00:00,28,24,82,東北風,1,<= 1,33,多雲,04,0,0,2021-05-13
臺北市,北投區,63000120,2021-05-16,03:00:00,27,24,85,西北風,1,<= 1,32,多雲,04,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-13,06:00:00,28,26,86,偏南風,4,3,32,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-13,09:00:00,31,26,76,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-13,12:00:00,33,27,71,偏南風,3,2,36,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-13,15:00:00,33,27,71,偏南風,5,3,38,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-13,18:00:00,31,26,76,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-13,21:00:00,30,26,78,偏南風,5,3,33,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-14,00:00:00,30,26,79,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-14,03:00:00,29,25,81,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-14,06:00:00,28,25,80,偏南風,8,4,30,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-14,09:00:00,31,26,74,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-14,12:00:00,33,26,68,偏南風,5,3,35,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-14,15:00:00,33,26,68,偏南風,7,4,36,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-14,18:00:00,31,27,76,偏南風,8,4,33,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-14,21:00:00,30,26,79,偏南風,5,3,31,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-15,00:00:00,30,26,79,偏南風,5,3,32,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-15,03:00:00,29,25,81,東南風,3,2,31,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-15,06:00:00,28,24,79,偏南風,4,3,32,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-15,09:00:00,32,26,74,偏南風,6,4,36,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-15,12:00:00,34,27,70,偏南風,4,3,37,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-15,15:00:00,33,27,71,偏南風,5,3,38,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-15,18:00:00,32,27,76,偏南風,7,4,35,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-15,21:00:00,31,26,78,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-16,00:00:00,30,26,79,偏南風,7,4,31,晴,01,0,0,2021-05-13
高雄市,鹽埕區,64000010,2021-05-16,03:00:00,29,26,82,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-13,06:00:00,28,26,86,偏南風,4,3,32,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-13,09:00:00,31,26,76,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-13,12:00:00,33,27,71,偏南風,3,2,36,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-13,15:00:00,33,27,71,偏南風,5,3,38,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-13,18:00:00,31,26,76,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-13,21:00:00,30,26,78,偏南風,5,3,33,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-14,00:00:00,30,26,79,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-14,03:00:00,29,25,81,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-14,06:00:00,28,25,80,偏南風,8,4,30,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-14,09:00:00,31,26,74,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-14,12:00:00,33,26,68,偏南風,5,3,35,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-14,15:00:00,33,26,68,偏南風,7,4,36,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-14,18:00:00,31,27,76,偏南風,8,4,33,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-14,21:00:00,30,26,79,偏南風,5,3,31,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-15,00:00:00,30,26,79,偏南風,5,3,32,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-15,03:00:00,29,25,81,東南風,3,2,31,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-15,06:00:00,28,24,79,偏南風,4,3,32,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-15,09:00:00,32,26,74,偏南風,6,4,36,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-15,12:00:00,34,27,70,偏南風,4,3,37,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-15,15:00:00,33,27,71,偏南風,5,3,38,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-15,18:00:00,32,27,76,偏南風,7,4,35,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-15,21:00:00,31,26,78,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-16,00:00:00,30,26,79,偏南風,7,4,31,晴,01,0,0,2021-05-13
高雄市,鼓山區,64000020,2021-05-16,03:00:00,29,26,82,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-13,06:00:00,28,26,83,偏南風,4,3,33,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-13,09:00:00,31,27,80,偏南風,5,3,35,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-13,12:00:00,32,27,75,偏南風,2,2,36,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-13,15:00:00,32,26,72,偏南風,4,3,37,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-13,18:00:00,31,26,77,偏南風,5,3,35,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-13,21:00:00,30,26,79,偏南風,5,3,33,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-14,00:00:00,29,25,80,偏南風,6,4,32,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-14,03:00:00,29,25,83,偏南風,6,4,30,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-14,06:00:00,28,25,85,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-14,09:00:00,31,26,75,偏南風,6,4,32,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-14,12:00:00,33,25,64,偏南風,4,3,35,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-14,15:00:00,33,26,69,偏南風,7,4,36,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-14,18:00:00,31,27,76,偏南風,8,4,34,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-14,21:00:00,30,26,79,偏南風,6,4,31,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-15,00:00:00,30,26,81,偏南風,6,4,32,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-15,03:00:00,29,26,83,東南風,3,2,31,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-15,06:00:00,28,24,80,偏南風,3,2,32,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-15,09:00:00,32,26,74,偏南風,6,4,36,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-15,12:00:00,34,28,70,偏南風,3,2,37,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-15,15:00:00,34,28,71,偏南風,5,3,39,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-15,18:00:00,32,27,76,偏南風,6,4,36,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-15,21:00:00,31,27,80,偏南風,7,4,33,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-16,00:00:00,30,26,81,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,左營區,64000030,2021-05-16,03:00:00,29,26,85,偏南風,7,4,31,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-13,06:00:00,28,25,85,偏南風,4,3,32,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-13,09:00:00,31,27,79,偏南風,4,3,35,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-13,12:00:00,33,28,72,偏南風,2,2,38,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-13,15:00:00,33,26,66,偏南風,4,3,38,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-13,18:00:00,32,26,74,偏南風,4,3,36,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-13,21:00:00,30,26,78,偏南風,4,3,34,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-14,00:00:00,29,26,80,偏南風,5,3,33,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-14,03:00:00,28,25,83,偏南風,5,3,31,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-14,06:00:00,28,25,85,偏南風,6,4,30,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-14,09:00:00,31,25,71,偏南風,5,3,33,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-14,12:00:00,34,24,55,偏南風,4,3,36,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-14,15:00:00,34,25,62,偏南風,6,4,37,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-14,18:00:00,32,27,74,偏南風,7,4,34,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-14,21:00:00,30,26,78,偏南風,6,4,32,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-15,00:00:00,30,26,80,偏南風,5,3,32,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-15,03:00:00,28,26,84,東南風,3,2,31,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-15,06:00:00,28,24,79,偏南風,3,2,31,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-15,09:00:00,32,25,68,偏南風,6,4,36,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-15,12:00:00,35,27,65,偏南風,3,2,38,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-15,15:00:00,35,27,65,偏南風,5,3,40,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-15,18:00:00,33,27,73,偏南風,6,4,37,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-15,21:00:00,31,27,79,偏南風,6,4,34,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-16,00:00:00,30,27,82,偏南風,6,4,32,晴,01,0,0,2021-05-13
高雄市,楠梓區,64000040,2021-05-16,03:00:00,29,26,86,偏南風,7,4,31,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-13,06:00:00,28,26,85,偏南風,4,3,32,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-13,09:00:00,30,26,77,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-13,12:00:00,32,26,72,偏南風,2,2,35,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-13,15:00:00,32,26,73,偏南風,4,3,37,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-13,18:00:00,31,26,78,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-13,21:00:00,30,26,80,偏南風,5,3,32,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-14,00:00:00,29,26,80,偏南風,6,4,32,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-14,03:00:00,29,25,82,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-14,06:00:00,28,25,82,偏南風,8,4,30,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-14,09:00:00,31,26,76,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-14,12:00:00,32,26,69,偏南風,4,3,34,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-14,15:00:00,32,26,70,偏南風,7,4,36,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-14,18:00:00,31,26,78,偏南風,8,4,33,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-14,21:00:00,30,26,80,偏南風,6,4,31,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-15,00:00:00,29,26,80,偏南風,6,4,31,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-15,03:00:00,29,26,83,東南風,3,2,31,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-15,06:00:00,28,25,81,偏南風,3,2,32,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-15,09:00:00,31,26,75,偏南風,6,4,35,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-15,12:00:00,33,27,70,偏南風,3,2,36,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-15,15:00:00,33,27,73,偏南風,6,4,38,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-15,18:00:00,31,27,77,偏南風,7,4,34,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-15,21:00:00,30,26,80,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-16,00:00:00,30,26,80,偏南風,7,4,31,晴,01,0,0,2021-05-13
高雄市,三民區,64000050,2021-05-16,03:00:00,29,26,84,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-13,06:00:00,28,25,83,偏南風,4,3,32,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-13,09:00:00,31,26,74,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-13,12:00:00,33,26,67,偏南風,2,2,36,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-13,15:00:00,33,26,67,偏南風,4,3,37,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-13,18:00:00,31,26,74,偏南風,5,3,35,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-13,21:00:00,30,26,76,偏南風,5,3,33,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-14,00:00:00,30,25,77,偏南風,6,4,32,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-14,03:00:00,29,25,80,偏南風,6,4,30,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-14,06:00:00,28,24,80,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-14,09:00:00,31,25,72,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-14,12:00:00,33,25,64,偏南風,4,3,34,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-14,15:00:00,33,25,64,偏南風,6,4,36,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-14,18:00:00,31,26,73,偏南風,8,4,34,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-14,21:00:00,30,26,77,偏南風,6,4,31,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-15,00:00:00,30,25,78,偏南風,5,3,31,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-15,03:00:00,29,25,81,東南風,3,2,31,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-15,06:00:00,28,24,79,偏南風,3,2,32,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-15,09:00:00,31,26,72,偏南風,6,4,35,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-15,12:00:00,34,26,66,偏南風,3,2,36,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-15,15:00:00,34,26,66,偏南風,5,3,38,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-15,18:00:00,32,26,73,偏南風,7,4,35,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-15,21:00:00,31,26,76,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-16,00:00:00,30,26,78,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,新興區,64000060,2021-05-16,03:00:00,29,26,81,偏南風,7,4,31,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-13,06:00:00,28,26,86,偏南風,4,3,32,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-13,09:00:00,31,26,76,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-13,12:00:00,33,27,71,偏南風,3,2,36,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-13,15:00:00,33,27,71,偏南風,5,3,38,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-13,18:00:00,31,26,76,偏南風,5,3,34,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-13,21:00:00,30,26,78,偏南風,5,3,33,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-14,00:00:00,30,26,79,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-14,03:00:00,29,25,81,偏南風,7,4,30,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-14,06:00:00,28,25,80,偏南風,8,4,30,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-14,09:00:00,31,26,74,偏南風,7,4,32,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-14,12:00:00,33,26,68,偏南風,5,3,35,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-14,15:00:00,33,26,68,偏南風,7,4,36,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-14,18:00:00,31,27,76,偏南風,8,4,33,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-14,21:00:00,30,26,79,偏南風,5,3,31,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-15,00:00:00,30,26,79,偏南風,5,3,32,晴,01,0,0,2021-05-13
高雄市,前金區,64000070,2021-05-15,03:00:00,29,25,81,東南風,3,2,31,晴,01,0,0,2021-05-13
